id;nombre;categoria;precio;imagen
7790060023684;ACEITE COCINERO GIRASOL X 1.5 LTS;;6080;
7790070012050;ACEITE COCINERO GIRASOL X 900 ML;;3860;
7796613306730;ACEITE DE OLIVA EXT VIRGEN M&K X 500CC;;14710;
7790272001029;ACEITE NATURA X 1.5;;6960;
7790272001036;ACEITE NATURA X 3 LTS;;14320;
7790272001005;ACEITE NATURA X 900 ML;;4400;
7790070228611;ACETO COCINERO X 500ML;;6470;
7790070265463;ADERESO P/ ENSALADA COCINERO CLASICO X500ML;;2690;
785;ALMOHADITA DE ARROZ NATURPLAN FRUTILLA X 280GR;;1460;
7791120100208;ARROZ APOSTOLES LARGO FINO X 500GR;;775;
7790070433145;ARROZ GALLO LARGO FINO X 500 GR;;1230;
7794580000040;ARROZ MOCOVI LARGO FINO X 500 GR;;1160;
7792350067019;ARVEJAS INALPA LATA X 300GR;;700;
7796613021404;ATUN M&K DESM AL NATURAL X 170 GR;;1680;
7796613304569;ATUN M&K EN TROZOS AL NATURAL X 170 GR;;3320;
7796613304576;ATÚN M&K EN TROZOS EN ACEITE Y AGUA X 170 GR;;3320;
7792540260138;AZUCAR LEDESMA X 1 KG;;1590;
7796613024337;AZUCAR M&K TIPO A X 1KG;;1470;
7790150430392;BICARBONATO DE SODIO ALICANTE X 50 G;;600;
3;BISCOCHITOS  X KG;;10500;
7794000009318;BOLSA P/HORNO KNORR FINAS HIERBAS X 21GR;;3100;
7794000004924;BOLSA P/HORNO KNORR TIPO CRIOLLO X 21GR;;3100;
7796613002502;CABALLA M&K AL NATURAL X 380 GR;;6430;
7796613002496;CABALLA M&K EN ACEITE X 380 GR;;6430;
7790070936493;CAFE ARLISTAN X 100 GR;;4890;
7790150100486;CAFE INST LA VIRGINIA CLASICO X 170GR;;9660;
7790150006320;CAFE LA VIRGINIA X 250GR;;6970;
7790150006351;CAFE LA VIRGINIA X 500 GR;;13930;
7794000008588;CALDO DE VERDURAS KNORR X 2U;;760;
7794000008595;CALDO DE VERDURAS KNORR X 6;;1440;
7792350067040;CHOCLO AMARILLO CREMOSO INALPA X 350;;950;
7792350067057;CHOCLO BLANCO CREMOSO INALPA X 350 GR;;825;
7792350067033;CHOCLO INALPA AMARILLO ENTERO X 300GR;;1360;
7794820903124;CHOCOLATADA MILKAUT X 1 LT;;3760;
7794820004159;CHOCOLATADA MILKAUT X 200ML;;1080;
7794820902967;CREMA DE LECHE MILKAUT X 325GR;;4110;
7797457010210;DISCO DE ARROZ GREATING S/SAL X 100GR;;1260;
7794820902028;DULCE DE LECHE MILKAUT X 245GR;;2520;
7796613024566;DURAZNOS AMARILLOS M&K LT X 820GR;;2680;
7790036020211;EDULCORANTE SI DIET X 500 ML;;2860;
125;EMPANADAS ABUELA ELVIRA X 1;;1520;
13;FACTURAS STA ISABEL;;740;
4;FACTURAS Y BIZCOCHOS;;750;
7798154060010;FIDEOS ABUELO DOMINGO MORRON Y ESPINACA X 400 GR;;1660;
7798031155624;FIDEOS KNORR AVE MARIA X 500 GR;;1500;
7798031155648;FIDEOS KNORR DEDALITOS X 500 GR;;1560;
7798031155587;FIDEOS KNORR RIGATTI X 500;;1490;
7798031155532;FIDEOS KNORR SPAGHETTI X 500;;1650;
7798031155662;FIDEOS KNORR TIRABUZON X 500 GR;;1780;
7797470199251;FIDEOS MAROLIO MOSTACHOL LISO X 500GR;;920;
7798138553231;FIDEOS SANTA ISABEL CODITOS X 500GR;;990;
7798138555440;FIDEOS SANTA ISABEL DEDALES X 500GR;;990;
7798138555518;FIDEOS SANTA ISABEL SPAGHETTI X 500GR;;990;
7790150811061;FILTRO DE PAPEL Nº 4 LA VIRGINIA X 40;;4660;
7796613007910;GARBANZO M&K X 400GR;;1850;
7792350067071;GARBANZOS INALPA X 350 GR;;940;
7622300865566;GELATINA ROYAL DURAZNO X 40 GR;;1322;
7622201819668;GELATINA ROYAL FRAMBUESA X 40 GR;;940;
7622300865535;GELATINA ROYAL FRUTILLA X 40 GR;;940;
7793591002081;GRASA LA CORDOBESA X 500 GR;;2110;
7793040000361;HAMBURGUESA FRIAR FINITAS X 2U;;1380;
7798341460012;HAMBURGUESA LA MUÑECA X 2U;;3040;
7790079020780;HAMBURGUESA PALADINI + GRANDE X 2U;;1152;
7790079023354;HAMBURGUESA PALADINI + RAPIDAS X 2;;2340;
7790079020704;HAMBURGUESA PALADINI X 2;;3780;
535;HAMBURGUESA PATY X 2;;2800;
7798341460043;HAMBURGUEZA LA MUÑECA MAS GRANDE X 2U;;4620;
7790070562180;HARINA BLANCAFLOR LEUDANTE X 1 KG;;1730;
7792180134516;HARINA PUREZA 100% INTEGRAL X 1KG;;2060;
7792180141941;HARINA PUREZA P/PIZZA MASA MADRE X 1KG;;2740;
566;HILERET STEVIA X 1SOB;;60;
476;HILERET SWEET X 1 SOBRE;;40;
7794940000840;HILERET SWEET X 400 ML;;5810;
7792350067026;JARDINERA INALPA X 300GR;;1055;
7622202236846;JUGO CLIGHT LIMONADA ARANDANOS X 8 GRS;;490;
7622300872892;JUGO CLIGHT LIMONADA C/STEVIA X 7.5 GR;;311;
7622210969811;JUGO CLIGHT LIMONADA MENTA JENGIBRE X 8 GRS;;311;
7622201704148;JUGO CLIGHT MANDARINA X 8GR;;490;
7622300859756;JUGO CLIGHT MANGO-PERA X 6.5GR;;311;
7622300863043;JUGO CLIGHT MANZANA DELICIOSA X 7.5GR;;311;
7622201703080;JUGO CLIGHT MANZANA DELICIOSA X 7GR;;490;
7622201807733;JUGO CLIGHT MANZANA VERDE X 7.5GR;;490;
7622300655556;JUGO CLIGHT MARACUYÁ DE BRASIL;;311;
7622201706135;JUGO CLIGHT NARANJA DULCE PACK X 8U;;695;
7622201703110;JUGO CLIGHT NARANJA X 8G;;490;
7622201703202;JUGO CLIGHT PERA X 7GR;;490;
7622201807528;JUGO CLIGHT POM. ROSADO X 8 GR;;490;
7622201703233;JUGO CLIGHT POMELO AMARILLO X 8GR;;490;
7622201703172;JUGO CLIGHT POMELO ROSADO X 8GR;;490;
7622201704551;JUGO CLIGHT STEVIA NARANJA  X 9.5GR;;311;
7796613310393;JUGO DE LIMON M&K X 960ML;;2360;
7622201745967;JUGO TANG ANANA X 15GR;;460;
7622202012082;JUGO TANG BALANCE LIMONADA X 7GR;;320;
7622202012129;JUGO TANG BALANCE NARANJA X 7GR;;320;
7622201745936;JUGO TANG DURAZNO X 15GR;;460;
7622300864149;JUGO TANG FRESH FRUTILLA X 25 GR;;306;
7622201746490;JUGO TANG FRUTILLA X 15GR;;450;
7622300826987;JUGO TANG LIMONADA;;467;
7622201735685;JUGO TANG LIMONADA DULCE X 20 GR;;470;
7622201733865;JUGO TANG MANDARINA X 15GR;;470;
7622201717377;JUGO TANG MANZANA PACK X 8U;;750;
7622201816735;JUGO TANG MIX NAR-MARAC-FRUT X 18GR;;467;
7622201735715;JUGO TANG MULTIFRUTA X 15GR;;460;
7622201735777;JUGO TANG NARANJA- BANANA X 15GR;;460;
7622201735340;JUGO TANG NARANJA DULCE X 15GR;;470;
7622201746018;JUGO TANG NARANJA-LIMA X 15GR;;470;
7622201735746;JUGO TANG POMELO ROSADO X 18GR;;460;
7622201746117;JUGO TANG UVA X 18GR;;450;
7622201717414;JUGO VERAO NARANJA X 10GR;;240;
7794000006188;KETCHUP HELLMANNS X 250GR;;2300;
7793913013009;LECHE DESC TREGAR 0%LACTOSA LV X 1LT;;3440;
8445291020047;LECHE EN POLVO DESC SVELTY DP X 370GR;;9180;
452;LENGUITAS BETY;;2300;
7792350067064;LENTEJAS INALPA X 300GR;;1200;
7798018850184;LEVADURA LEVEX X 2 SOBRES;;1335;
7796613304583;LOMITOS DE ATUN M&K AL NATURAL X 170 GR;;3710;
7796613304590;LOMITOS DE ATUN M&K EN ACEITE X 170 GR;;3710;
7796613007941;MAIZ PISINGALLO M&K X 400 GR;;1248;
7794000007451;MAIZENA DURYEA X 200 GR;;2530;
7791118013206;MALTA EL POCILLO X 115GR;;3440;
7798085370080;MANTECA 1ER PREMIO X 200 GR;;3640;
7790387800081;MATE COCIDO UNION DIAMANTADO S/E X 25U;;1520;
7791866000558;MAYONESA CADA DIA LIVIANA X 250;;1160;
7791866000565;MAYONESA CADA DIA X 125GR;;520;
7791866000572;MAYONESA CADA DIA X 500 GR;;2240;
7794000006553;MAYONESA HELLMANS AJO X 250GR;;2660;
7794000009431;MAYONESA HELLMANS ASADO X 250GR;;2660;
7794000008915;MAYONESA HELLMANS PICANTE X 250GR;;3010;
7791866001357;MAYONESA NATURA DP X 1 KG;;6900;
7791866001197;MAYONESA NATURA X 125;;860;
7791866001203;MAYONESA NATURA X 250 GR;;1800;
7791866001364;MAYONESA NATURA X 500 GR;;3520;
7790079020773;MEDALLONES DE POLLO PALADINI C/ESP Y QUESOI X 2U;;2800;
7790079019708;MEDALLONES DE POLLO PALADINI J Y Q X 2;;3110;
7790079019692;MEDALLONES DE POLLO PALADINI X 150 GR;;2480;
7798035710096;MERMELADA BRUCOR NARANJA X 454GR;;2520;
7793046008453;MERMELADA DULCOR DAMASCO X 454GR;;2450;
7793046008415;MERMELADA DULCOR DURAZNO X 454GR;;2450;
7793046008491;MERMELADA DULCOR FRUTILLA X 454GR;;3130;
629;MIEL POLIMIEL POTE X 500 GR;;4590;
7790079020810;MILANESA DE SOJA CLASICAS PALADINI X 2U;;1610;
7790079020858;MILANESA DE SOJA PALADINI C/ESP Y QUESO X 2U;;2240;
7790070507358;MINERVA X 1LT;;6740;
7790070507341;MINERVA X 500 CM;;3500;
7790079019913;MINI MORTADELA C/QUESO PALADINI X 300GR;;4670;
7790150532706;MIX A LAS BRASAS ALICANTE X 25GR;;1010;
7790150532300;MIX CRIOLLO ALICANTE X 25GR;;1010;
7790150533109;MIX PARRILLA CHIMI AHUMADO ALICANTE X 25GR;;1440;
7790150533000;MIX PARRILLA HAMBURGUESAS ALICANTE X 25GR;;1410;
7790150533154;MIX PARRILLA VEGETALES AHUMADOS ALICANTE X 25GR;;1440;
7790150532201;MIX PICANTE ALICANTE X 25GR;;1010;
8445291082212;NESCAFE DOLCA FCO X 170 GR;;11650;
8445291082137;NESCAFE DOLCA SUAVE FCO X 170GR;;14310;
8445291121867;NESQUIK X 180 GR;;1930;
8445291121881;NESQUIK X 360 GR;;3410;
7798122400015;PALITOS SABORIZADOS TIN;;1960;
764;PALMERITAS BETY X 200GR;;5010;
7793890261219;PAN BIMBO C/LINO EN RODAJAS X 420GR;;6650;
7793890261196;PAN BIMBO INTEGRAL CHICO X 420GR;;6650;
7793890260885;PAN BIMBO TIPO ARTESANO X 500 GR;;8680;
780;PAN BLANCO C/SEMILLAS BETY;;4050;
10;PAN CASERO O ROSCA STA ANA;;2250;
7798432870065;PAN CON SALVADO BETY EN RODAJAS;;3320;
7793890253610;PAN CON SALVADO BRIOSH X 350 GR;;115;
7798432870287;PAN DE MIGA BETY C/SALVADO X 8;;4620;
7798432870157;PAN DE MIGA BETY X 8;;4480;
803;PAN DE PAPA BETY GDE;;1580;
7793890253283;PAN FARGO MIX CEREAL X 430GR;;4910;
7793890259360;PAN FARGO SALVADO PLUS X 600GR;;2980;
58;PAN HAMBURGUESA SUELTO;;510;
7798432870034;PAN HAMBURGUESAS BETY X 4;;2030;
7798432870119;PAN LACTAL BETY EN RODAJAS;;3220;
7798432870058;PAN PANCHOS BETY X 6;;2030;
57;PAN PEBETE SUELTO;;380;
2;PAN SANTA ISABEL X KG;;3680;
416;PAN TORPEDO BETY X 2;;4760;
104;PAN TORPEDO BETY X 3;;2795;
1;PAN X KG;;3150;
7798092963305;PAPEL MANTECA MAKE X 5 MTS;;1640;
7793821980394;PEPAS INT. REG ROSARINO BATATA C/SEMILLAS;;2330;
7790360720115;PICADILLO SWIFT X 90 GR;;1150;
7793984000168;PIONONO CONDESA X 400GR;;2165;
745;PIZZETA BETY X 6;;4110;
7796613007903;POROTOS ALUBIA M&K X 500GR;;2850;
7792350004595;POROTOS INALPA X 350 GR;;940;
7790150570340;PROVENZAL ALICANTE X 50 GR;;1370;
7794000004146;PURE DE PAPAS KNORR X 125 GR;;2550;
7791564013355;QUESITO ADLER GRUYERE X 100 GR;;2620;
7791564012488;QUESITO ADLER JAMÓN 2 X 50GR;;2620;
7791564012495;QUESITO ADLER QUESO AZUL X 100 GR;;2570;
7791564012501;QUESO ADLER FONTINA 2 X 50GR;;2620;
7791564012525;QUESO ADLER SALAME 2 X 50GR;;2620;
7793890261271;RAPIDITAS INTEGRAL BIMBO X 220GR;;3500;
7798021650740;RAVIOLES C/CARNE Y VERDURA LP X 500 GR;;1850;
7798021650764;RAVIOLES DE POLLO Y VERD LA PIAMONTESA  X 500 GR;;3070;
7798021650092;RAVIOLES DE RICOTA  LA PIAMONTESA X 500 G;;3990;
7790272000831;ROCIO VEGETAL NATURA X 120 GR;;4385;
7794000004917;SABOR AL HORNO KNORR AJO Y CEBOLLA X 21GR;;2160;
7794000004887;SABOR AL HORNO KNORR LIMON Y OREGANO X 21GR;;2160;
7790072001014;SAL FINA CELUSAL X 500 GR;;1540;
7791004000822;SAL GRUESA CELUSAL X 500GR;;1400;
7790079000317;SALCHICHA FELA X 6;;1570;
7790079010828;SALCHICHAS PALADINI X 6;;2780;
7794000007987;SALSA LISTA KNORR PIZZA X 340GR;;1660;
7794000008007;SALSA LISTA KNORR POMAROLA X 340 GR;;1660;
384;SANDWICH MAXIMIGA 2 TRIPLES JCR R Y Q;;5570;
815;SANDWICH MAXIMIGA MASA MADRE J Y Q X 2U;;7430;
7794000006478;SAVORA DOY PACK X 250 GR;;1600;
7794000005877;SOPA CREMA KNORR DE VEGETALES X 60GR;;2480;
7794000005815;SOPA KNORR VEGETALES C/CARACOLITOS TRICOLOR X 107.5 GR;;2480;
7794000005839;SOPA KNORR VEGETALES CON FIDEOS LETRAS;;2140;
349;TARTA DE POLLO ABUELA ELVIRA;;10500;
7790150310267;TE DE BOLDO LA VIRGINIA X 25U;;2220;
7790150211908;TE LA VIRGINIA EN SAQUITO X 25;;1110;
7790150330166;TE MANZANILLA LA VIRGINIA X 25;;1780;
7790150320266;TE TILO LA VIRGINIA X 25 SAQ;;3210;
695;TIRAMISU/CHOCOTORTA ABUELA ELVIRA;;6600;
7792350068214;TOMATE CUBETEADO INALPA X 400GR;;1220;
7792350068221;TOMATE PELADO PERITA INALPA X 400GR;;1170;
7792350068276;TOMATE TRITURADO INALPA BOT X 950GR;;2190;
7798142880200;TOSTADAS DE ARROZ M DEL BOSQUE INTEGRAL X 150GR;;1790;
7790071070134;TOSTADAS RIERA LIGHT X 200 GR;;1690;
383;VARITAS SABORIZADAS X KG;;13050;
7798016940917;VINAGRE DE ALCOHOL FISCHER PET X 930 CC;;1810;
7798016940702;VINAGRE DE ALCOHOL FISCHER X 500;;1240;
7798016940801;VINAGRE DE MANZANA FISCHER X 500 CM;;1440;
7792710000182;YERBA AMANDA TRADICIONAL X 500 GR;;2210;
7798039850606;YERBA ANDRESITO PREMIUM X 500GR;;1800;
7790710334597;YERBA CBSE LIMON X 500GR;;2010;
7790710334580;YERBA CBSE NARANJA X 500 GR;;1960;
7791680101257;YERBA LA HOJA X 500 GR;;1810;
7790480089734;YERBA LA TRANQUERA TRAD X 500GR;;2360;
7793704000911;YERBA PLAYADITO SUAVE X 500GR;;2700;
7790411001989;YERBA ROSAMONTE SUAVE X 500 GR;;2900;
7790411001958;YERBA ROSAMONTE X 500 GR;;2155;
7790387013627;YERBA TARAGUI FLEX X 500GR;;2140;
7790387014624;YERBA UNION SUAVE FLEX X 500GR;;2000;
7790580132392;ARVEJAS SECAS ARCOR X 350;;1490;
7790580132286;BIZCOCHUELO AGUILA CHOCOLATE X 540GR;;5455;
7790580132293;BIZCOCHUELO AGUILA VAINILLA X 530GR;;4960;
7790580131760;BIZCOCHUELO GODET CHOCOLATE X 480 GR;;4790;
7790580131753;BIZCOCHUELO GODET MARMOLADO X 500 GR;;4570;
7790580131746;BIZCOCHUELO GODET VAINILLA X 480 GR;;4060;
7790580148980;CHOCLO ARCOR AMARILLO ENTERO X 300GR;;2400;
7790040143227;CHOCOLINAS X 170GR;;2060;
7790040143234;CHOCOLINAS X 250GR;;2740;
215;CHUPETINES C/ CHICLE EVOLUTION;;310;
214;CHUPETINES MISTER POP!S Y TROMPITO;;180;
7790040139411;COQUITAS X 157GR;;1235;
7790580134839;FIDEOS MOSTACHOL ARCOR X 500GR;;1970;
7790580145378;FIDEOS TALLARIN ARCOR X 500GR;;1970;
7790580133917;FIDEOS TIRABUZON ARCOR X 500GR;;1970;
7790580145323;FLAN GODET VAINILLA X 25GR;;990;
7790040139961;FORMIS CHOCOLATE/DD LECHE X 102GR;;1490;
7790580144456;GELATINA BC FRAMBUESA LIGHT X 18GR;;1200;
7790580139247;GELATINA BC FRUTILLA LIGHT X 18GR;;1200;
7790580144265;GELATINA GODET FRAMBUESA X 25GR;;1200;
7790580130886;GELATINA GODET FRUTILLA X 25GR;;1200;
7790580144135;GELATINA MOGUL FRUTILLA X 25GR;;1390;
7790580983307;JARDINERA ARCOR X 300 GR;;1360;
7790580143008;JUGO ARCOR NARANJA DULCE X 15GR;;380;
7790580141509;JUGO ARCOR NARANJA-BANANA X 15GR;;380;
7790580142285;JUGO ARCOR POMELO ROSADO X 15GR;;380;
7790040173200;KESITAS ESTUCHE X 125 GR;;2400;
7790580132453;LENTEJAS ARCOR X 350 GR;;1700;
77944405;MENTHOPLUS 2 ACIDOS CEREZA X 27.2 GR;;1010;
77952455;MENTHOPLUS 2 ACIDOS MANZANA X 28GR;;1010;
77983930;MENTHOPLUS 2 DDL X 27.2GR;;1010;
77992499;MENTHOPLUS 2 FRUTILLA X 27.2GR;;970;
77944412;MENTHOPLUS ACIDO NARANJA X 27.2 GR;;1010;
77955111;MENTHOPLUS CAFE LATTE X 3.5GR;;1010;
77958662;MENTHOPLUS MENTA X 29.4GR;;740;
77958624;MENTHOPLUS MENTOL X 29.4GR;;740;
77946805;MENTHOPLUS S/ AZUCAR CEREZA;;980;
77946812;MENTHOPLUS S/ AZÚCAR DURAZNO;;1010;
77946829;MENTHOPLUS S/ AZUCAR MENTOL;;980;
77901095;MENTHOPLUS STRONG ZERO;;1010;
7790040139657;MERENGADAS FRUTILLA X 88GR;;1720;
7790580132163;MERMELADA ARCOR DURAZNO X 454 GR;;3770;
7790580511500;MERMELADA ARCOR LIGHT CIRUELA X 390GR;;3550;
7790580132224;MERMELADA ARCOR LIGHT DURAZNO FCO X 390 GR;;3550;
